user_id,age,sex,issue finder,lifestyle consumer,entertainer,tech specialist,professionals
1,41,F,21,20,11,22,26
2,33,F,23,18,12,19,28
3,38,M,23,18,13,22,24
4,51,F,17,21,18,16,28
5,39,F,19,16,16,22,27
6,22,M,20,20,16,20,24
7,28,F,20,18,15,19,28
8,58,M,15,18,14,19,34
9,54,F,14,19,18,18,31
10,26,F,20,17,17,20,26
11,46,F,19,15,14,22,30
12,29,M,18,20,19,17,26
13,35,M,18,16,18,20,28
14,43,F,17,17,17,19,30
15,50,F,17,16,19,19,29
16,60,M,14,18,15,20,33
17,30,M,20,18,16,17,29
18,57,M,14,16,16,20,34
19,48,M,15,19,17,17,32
20,25,M,20,18,15,19,28
21,45,F,18,18,17,18,29
22,34,F,21,19,16,17,27
23,32,M,22,16,15,19,28
24,56,F,15,17,18,20,30
25,37,F,21,18,16,19,26
26,47,F,16,18,19,17,30
27,36,F,20,15,17,21,27
28,52,M,16,19,17,18,30
29,31,M,22,15,15,22,26
30,42,F,18,18,18,18,28
31,55,M,15,16,18,20,31
32,59,F,15,19,19,17,30
33,44,F,19,16,16,19,30
34,53,F,15,19,15,20,31
35,49,M,16,18,15,20,31
36,40,F,17,18,15,21,29
37,27,M,22,15,14,21,28
38,23,M,21,16,17,21,25
39,24,M,21,17,15,20,27
40,20,M,24,18,15,18,25
41,21,M,22,18,16,19,25
42,19,F,22,19,15,20,24
43,18,M,23,15,17,19,26
44,61,F,12,19,18,21,30
45,63,F,13,20,16,21,30
46,64,F,13,19,19,18,31
47,62,F,13,20,17,20,30
48,65,M,14,19,17,18,32
49,66,F,13,18,18,20,31
50,67,M,13,19,18,19,31
51,68,F,14,18,19,19,30
52,69,M,14,18,18,20,30
53,70,F,13,19,18,19,31
54,71,M,14,18,18,20,30
55,72,F,14,18,18,19,31
56,73,M,14,18,18,19,31
57,74,F,14,18,18,20,30
58,75,M,13,19,18,19,31
59,76,F,13,19,18,19,31
60,77,M,13,19,18,20,30
61,78,F,14,18,18,19,31
62,79,M,14,18,18,19,31
63,80,F,13,19,18,20,30
64,81,M,13,19,18,19,31
65,82,F,14,18,18,19,31
66,83,M,13,19,18,20,30
67,84,F,14,18,18,19,31
68,85,M,14,18,18,19,31
69,86,F,13,19,18,20,30
70,87,M,13,19,18,19,31
71,88,F,14,18,18,19,31
72,89,M,14,18,18,20,30
73,90,F,13,19,18,19,31
74,91,M,14,18,18,20,30
75,92,F,14,18,18,19,31
76,93,M,13,19,18,19,31
77,94,F,14,18,18,20,30
78,95,M,14,18,18,19,31
79,96,F,13,19,18,19,31
80,97,M,14,18,18,20,30
81,98,F,14,18,18,19,31
82,99,M,13,19,18,19,31
83,100,F,14,18,18,20,30
84,101,M,14,18,18,19,31
85,102,F,13,19,18,19,31
86,103,M,14,18,18,20,30
87,104,F,14,18,18,19,31
88,105,M,13,19,18,19,31
89,106,F,13,19,18,20,30
90,107,M,14,18,18,19,31
91,108,F,14,18,18,19,31
92,109,M,13,19,18,20,30
93,110,F,14,18,18,19,31
94,111,M,14,18,18,19,31
95,112,F,13,19,18,20,30
96,113,M,14,18,18,19,31
97,114,F,14,18,18,19,31
98,115,M,13,19,18,20,30
99,116,F,14,18,18,19,31
100,117,M,14,18,18,19,31
