user_id,age,sex
1,56,M
2,69,M
3,46,M
4,32,M
5,60,M
6,25,F
7,38,M
8,56,F
9,36,F
10,40,F
11,28,M
12,28,M
13,41,M
14,53,M
15,57,F
16,41,M
17,20,M
18,39,M
19,19,M
20,41,M
21,61,F
22,47,M
23,55,F
24,19,M
25,38,F
26,50,M
27,29,M
28,39,F
29,61,F
30,42,F
31,66,M
32,44,F
33,59,M
34,45,M
35,33,F
36,32,F
37,64,M
38,68,M
39,61,F
40,69,F
41,20,F
42,54,M
43,68,M
44,24,M
45,38,M
46,26,M
47,56,M
48,35,F
49,21,M
50,42,M
51,31,M
52,67,F
53,26,M
54,43,M
55,19,F
56,37,M
57,45,M
58,64,M
59,24,M
60,61,M
61,25,F
62,64,F
63,52,F
64,31,M
65,34,M
66,53,M
67,67,F
68,57,M
69,21,M
70,19,F
71,23,M
72,59,F
73,21,F
74,46,F
75,35,M
76,43,M
77,61,M
78,51,M
79,27,M
80,53,M
81,31,M
82,48,F
83,65,M
84,32,F
85,25,M
86,31,M
87,40,M
88,57,F
89,38,F
90,33,F
91,62,F
92,35,M
93,64,F
94,41,M
95,43,M
96,42,F
97,62,F
98,58,F
99,46,F
100,32,F
101,23,M
